run_num	trial_num	hand	trial_dur	iti_dur	display_trial_feedback	stim	start_time	end_time	display_panda	real_start_time	start_ttl	start_ttl_time	response
1	0		11	1	False	motor1.mov	0	12	False	45.0003247000277	17	1.7947752000181936	[]
1	1		11	1	False	motor2.mov	12	24	True	57.9714136000257	22	2.768366300035268	[('k', 12.087489300000016)]
2	0		11	1	False	motor3.mov	0	12	False	3.000333999982104	2	0.6016854000044987	[]
2	1		11	1	False	motor4.mov	12	24	True	15.695419700001366	7	1.2668713000020944	[('k', 12.172921999997925)]
3	0		11	1	False	motor5.mov	0	12	False	3.000363700033631	2	0.6026044000172988	[]
3	1		11	1	False	motor6.mov	12	24	True	15.749317100038752	7	1.2925303999800235	[('k', 12.176123499986716)]
4	0		11	1	False	motor2.mov	0	12	False	129.00032689998625	51	1.792201499978546	[]
4	1		11	1	False	motor3.mov	12	24	True	141.71113969996804	56	2.507074500026647	[('k', 12.120778399985284)]
